psd_name,psd_width,psd_heigth,country,banner_type,group_name,group_order,layer_name,layer_kind,layer_order,layer_top,layer_left,layer_width,layer_heightar_display_copaamerica_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,logo_despegar,LayerKind.NORMAL,0,30,19,106,132ar_display_copaamerica_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,texto1,LayerKind.NORMAL,1,177,17,95,12ar_display_copaamerica_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,texto2,LayerKind.NORMAL,2,240,17,265,32ar_display_copaamerica_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,icono3,LayerKind.NORMAL,3,198,113,29,28ar_display_copaamerica_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,icono2,LayerKind.NORMAL,4,199,66,32,28ar_display_copaamerica_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,icono1,LayerKind.NORMAL,5,199,21,38,28ar_display_copaamerica_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,logo1,LayerKind.NORMAL,6,548,203,80,41ar_display_copaamerica_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,legal,LayerKind.NORMAL,7,581,15,166,8ar_display_copaamerica_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,background,LayerKind.NORMAL,8,0,0,300,600