x,y,version
4.585834986690565,-0.2536850131160717,1
3.589930518338042,0.27413777327948324,1
4.1535174060723294,-0.22252255234969656,1
3.814242606791685,-0.6881976793307039,1
3.915252725809989,0.3151827046027151,1
4.279165533800824,0.5022737320321906,1
4.551016516279592,0.5549446642087825,1
3.8412415011682497,0.8658527873038961,1
4.732879770093755,-0.18309711225525038,1
3.5073808144908485,0.6329435863295152,1
4.235900954086137,0.5962128657666421,1
3.7933762197004435,-0.17889844957112438,1
3.7687249162160428,0.7694333677821836,1
3.9224308633292186,0.8679377432071806,1
3.5023659826435094,0.35770601422084053,1
4.080851653809026,-0.4974104242802262,1
4.956633074269814,0.02113028267560768,1
4.427955911174023,0.21816337398083568,1
4.275845488129397,-0.6376068262444972,1
4.7909536068875225,0.5105733474450995,1
-7.337046077137381,5.747412663408287,1
-7.788081522574679,5.321629486634924,1
-7.871030868189642,5.718965030565436,1
-8.306565509609298,5.28797230608218,1
-6.9059975503028195,5.379965848040032,1
-8.104708725162503,5.366505667842631,1
-7.7058147845543905,5.204188758279851,1
-7.669932256425532,4.610082109633833,1
-6.8662349034698424,5.4741158666689715,1
-8.086300543222931,4.752023686742012,1
-7.596578968666052,4.628339737156534,1
-7.1395623392304275,5.843802765785493,1
-7.377409935874055,5.214680061894397,1
-7.98770847696476,4.668782269570013,1
-8.459721886996359,5.72154183487967,1
-7.002779625103187,5.085916604875106,1
-7.544081499440698,5.094506974262983,1
-7.851432060560589,6.008027003203103,1
-8.09079058211554,5.933062101753075,1
-7.601940005148941,5.9715968209735735,1
3.018291455330672,-5.440697335968237,1
3.2533690438862366,-5.935966141612811,1
3.97784759431925,-5.3717141653291245,1
4.009711421814093,-5.845529389180062,1
3.1026310156755708,-5.209272073076848,1
4.388959111356326,-5.446761824096595,1
3.365229140710032,-4.770639798448183,1
3.6391077286652416,-5.643419760507979,1
3.222486786966523,-4.91566047671598,1
3.917595908079274,-5.840527835215422,1
3.550619290088474,-6.162259850300411,1
3.503797383908118,-5.179432579498273,1
3.098522308238864,-5.51601592527969,1
3.9098854651626813,-4.993764095354392,1
3.9306128196220587,-5.158708061239066,1
3.212500053825307,-6.3433523330693316,1
3.357796324655685,-5.653002121269912,1
4.191500899657789,-5.1513065343338464,1
3.1386548648836756,-6.249190843625891,1
2.779098454122742,-6.0309706398174585,1
